"PORTAL";"URL_ANUNCIO";"COD_POSTAL";"MUNICIPIO";"DISTRITO";"BARRIO";"PRECIO";"M2";"FECHA_PROCESADO"
fotocasa;http://www.fotocasa.es/es/getafe/getafe-centro/38202371;"28901";Getafe;Getafe Centro;;"2000";"170";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/getafe/getafe-centro/38382206;"28901";Getafe;Getafe Centro;;"3200";"350";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/getafe/getafe-centro/38412366;"28902";Getafe;Getafe Centro;;"700";"70";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/getafe/getafe-centro/38426108;"28901";Getafe;Getafe Centro;;"850";"112";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/getafe/getafe-centro/38455055;"28901";Getafe;Getafe Centro;;"8500";"1500";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/getafe/getafe-norte/37331811;"28903";Getafe;Getafe norte;;"650";"65";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/getafe/getafe-norte/32423706;"28903";Getafe;Getafe norte;;"700";"65";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/getafe/getafe-norte/30099577;"28903";Getafe;Getafe norte;;"600";"80";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/getafe/getafe-norte/35454398;"28903";Getafe;Getafe norte;;"400";"87";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/majadahonda/golf---el-carralero/38546955;"28222";Majadahonda;Golf - El Carralero;;"4000";"360";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/valdemoro/guardia-civil---zona-industrial/2314018;"28342";Valdemoro;Guardia Civil - Zona Industrial;;"850";"85";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/valdemoro/guardia-civil---zona-industrial/2285771;"28342";Valdemoro;Guardia Civil - Zona Industrial;;"1000";"130";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/valdemoro/guardia-civil---zona-industrial/2247462;"28342";Valdemoro;Guardia Civil - Zona Industrial;;"600";"83";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/valdemoro/hispanoamérica---comunidades/38938151;"28341";Valdemoro;Hispanoamérica - Comunidades;;"900";"190";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/valdemoro/hispanoamérica---comunidades/38729813;"28341";Valdemoro;Hispanoamérica - Comunidades;;"730";"85";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/valdemoro/hispanoamérica---comunidades/38558849;"28341";Valdemoro;Hispanoamérica - Comunidades;;"1000";"255";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/valdemoro/hispanoamérica---comunidades/37102960;"28341";Valdemoro;Hispanoamérica - Comunidades;;"2700";"645";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/hortaleza/38920890;"28043";Madrid;Hortaleza;Pinar del Rey;"1000";"75";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/hortaleza/38926185;"28043";Madrid;Hortaleza;Canillas;"3000";"130";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/hortaleza/38948179;"28033";Madrid;Hortaleza;Pinar del Rey;"565";"60";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/hortaleza/38952576;"28043";Madrid;Hortaleza;Conde Orgaz-Piovera;"3000";"160";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/hortaleza/36891561;"28033";Madrid;Hortaleza;Pinar del Rey;"400";"97";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/hortaleza/36898021;"28043";Madrid;Hortaleza;Canillas;"1250";"85";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/hortaleza/36904815;"28033";Madrid;Hortaleza;Pinar del Rey;"600";"65";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/hortaleza/37004814;"28033";Madrid;Hortaleza;Pinar del Rey;"875";"75";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/hortaleza/37055296;"28043";Madrid;Hortaleza;Canillas;"700";"185";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/hortaleza/37073042;"28043";Madrid;Hortaleza;Canillas;"1850";"170";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/hortaleza/37213581;"28043";Madrid;Hortaleza;Pinar del Rey;"700";"47";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/hortaleza/37340665;"28033";Madrid;Hortaleza;Pinar del Rey;"700";"89";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/hortaleza/37432477;"28043";Madrid;Hortaleza;Canillas;"2590";"235";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/hortaleza/37443302;"28033";Madrid;Hortaleza;Pinar del Rey;"550";"45";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/hortaleza/37465166;"28033";Madrid;Hortaleza;Pinar del Rey;"1250";"100";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/hortaleza/37582222;"28050";Madrid;Hortaleza;Virgen del Cortijo - Manoteras;"800";"28";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/hortaleza/37589579;"28033";Madrid;Hortaleza;Pinar del Rey;"1200";"180";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/hortaleza/37615139;"28033";Madrid;Hortaleza;Pinar del Rey;"400";"85";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/hortaleza/37843569;"28050";Madrid;Hortaleza;Virgen del Cortijo - Manoteras;"550";"50";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/hortaleza/37990611;"28033";Madrid;Hortaleza;Apóstol Santiago;"1400";"139";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/hortaleza/38010543;"28043";Madrid;Hortaleza;Pinar del Rey;"2300";"170";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/hortaleza/38027914;"28033";Madrid;Hortaleza;Pinar del Rey;"2200";"120";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/hortaleza/38041761;"28043";Madrid;Hortaleza;Canillas;"850";"85";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/hortaleza/38042608;"28033";Madrid;Hortaleza;Pinar del Rey;"2200";"120";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/hortaleza/38057528;"28050";Madrid;Hortaleza;Sanchinarro;"1800";"100";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/hortaleza/38058064;"28033";Madrid;Hortaleza;Pinar del Rey;"350";"24";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/hortaleza/38075344;"28043";Madrid;Hortaleza;Canillas;"850";"44";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/hortaleza/38086063;"28033";Madrid;Hortaleza;Pinar del Rey;"2200";"210";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/hortaleza/38092118;"28033";Madrid;Hortaleza;Pinar del Rey;"2200";"120";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/hortaleza/38186686;"28033";Madrid;Hortaleza;Pinar del Rey;"450";"95";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/hortaleza/38247508;"28033";Madrid;Hortaleza;Pinar del Rey;"800";"136";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/hortaleza/38313038;"28043";Madrid;Hortaleza;Canillas;"1400";"124";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/hortaleza/38324817;"28050";Madrid;Hortaleza;Virgen del Cortijo - Manoteras;"4990";"515";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/hortaleza/38352612;"28043";Madrid;Hortaleza;Conde Orgaz-Piovera;"5000";"600";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/hortaleza/38369076;"28033";Madrid;Hortaleza;Pinar del Rey;"700";"68";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/hortaleza/38390688;"28033";Madrid;Hortaleza;Pinar del Rey;"700";"68";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/hortaleza/38401004;"28043";Madrid;Hortaleza;Canillas;"1200";"57";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/hortaleza/38403263;"28033";Madrid;Hortaleza;Apóstol Santiago;"750";"61";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/hortaleza/38452649;"28033";Madrid;Hortaleza;Pinar del Rey;"1000";"120";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/hortaleza/38484910;"28033";Madrid;Hortaleza;Pinar del Rey;"650";"64";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/hortaleza/38485217;"28043";Madrid;Hortaleza;Canillas;"850";"40";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/hortaleza/38499593;"28043";Madrid;Hortaleza;Canillas;"3200";"424";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/hortaleza/38515134;"28043";Madrid;Hortaleza;Conde Orgaz-Piovera;"1250";"60";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/hortaleza/38533438;"28033";Madrid;Hortaleza;Pinar del Rey;"500";"92";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/hortaleza/38557508;"28043";Madrid;Hortaleza;Canillas;"800";"40";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/hortaleza/38570687;"28043";Madrid;Hortaleza;Conde Orgaz-Piovera;"5500";"265";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/hortaleza/38642198;"28033";Madrid;Hortaleza;Pinar del Rey;"500";"71";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/hortaleza/38644810;"28043";Madrid;Hortaleza;Canillas;"950";"75";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/hortaleza/38689578;"28033";Madrid;Hortaleza;Pinar del Rey;"995";"152";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/hortaleza/38739183;"28055";Madrid;Hortaleza;Valdebebas - Valdefuentes;"22500";"1500";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/hortaleza/38764506;"28033";Madrid;Hortaleza;Pinar del Rey;"650";"59";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/hortaleza/38785460;"28043";Madrid;Hortaleza;Canillas;"700";"23";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/hortaleza/38785700;"28043";Madrid;Hortaleza;Canillas;"1000";"46";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/hortaleza/38800276;"28043";Madrid;Hortaleza;Conde Orgaz-Piovera;"2800";"156";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/hortaleza/38814233;"28043";Madrid;Hortaleza;Conde Orgaz-Piovera;"1250";"124";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/hortaleza/38838140;"28033";Madrid;Hortaleza;Apóstol Santiago;"880";"98";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/hortaleza/38881062;"28055";Madrid;Hortaleza;Valdebebas - Valdefuentes;"3848";"385";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/hortaleza/38881122;"28055";Madrid;Hortaleza;Valdebebas - Valdefuentes;"5414";"541";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/hortaleza/38881392;"28055";Madrid;Hortaleza;Valdebebas - Valdefuentes;"4850";"440";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/hortaleza/38892226;"28043";Madrid;Hortaleza;Canillas;"1300";"75";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/hortaleza/38907741;"28043";Madrid;Hortaleza;Canillas;"1400";"123";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/hortaleza/38908420;"28043";Madrid;Hortaleza;Canillas;"650";"70";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/hortaleza/38908597;"28033";Madrid;Hortaleza;Pinar del Rey;"650";"56";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/hortaleza/38920603;"28043";Madrid;Hortaleza;Pinar del Rey;"1000";"75";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/hortaleza/2220125;"28055";Madrid;Hortaleza;Valdebebas - Valdefuentes;"3468";"204";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/hortaleza/2236937;"28055";Madrid;Hortaleza;Valdebebas - Valdefuentes;"9537";"561";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/hortaleza/2253574;"28033";Madrid;Hortaleza;Pinar del Rey;"6000";"647";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/hortaleza/2270555;"28050";Madrid;Hortaleza;Sanchinarro;"2200";"104";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/hortaleza/2275198;"28033";Madrid;Hortaleza;Pinar del Rey;"395";"23";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/hortaleza/2289555;"28050";Madrid;Hortaleza;Sanchinarro;"3395";"175";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/hortaleza/2300919;"28043";Madrid;Hortaleza;Canillas;"1000";"100";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/hortaleza/2308578;"28043";Madrid;Hortaleza;Pinar del Rey;"900";"50";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/hortaleza/2312254;"28033";Madrid;Hortaleza;Valdebebas - Valdefuentes;"3675";"735";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/hortaleza/25308388;"28043";Madrid;Hortaleza;Canillas;"350";"43";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/hortaleza/26415135;"28043";Madrid;Hortaleza;Pinar del Rey;"1800";"78";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/hortaleza/26679601;"28050";Madrid;Hortaleza;Virgen del Cortijo - Manoteras;"696";"95";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/hortaleza/26821118;"28043";Madrid;Hortaleza;Canillas;"825";"42";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/hortaleza/26825267;"28043";Madrid;Hortaleza;Canillas;"850";"42";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/hortaleza/27225305;"28043";Madrid;Hortaleza;Canillas;"600";"80";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/hortaleza/27544050;"28043";Madrid;Hortaleza;Canillas;"1300";"140";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/hortaleza/27544111;"28043";Madrid;Hortaleza;Canillas;"500";"42";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/hortaleza/28687037;"28033";Madrid;Hortaleza;Pinar del Rey;"500";"70";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/hortaleza/28844803;"28050";Madrid;Hortaleza;Virgen del Cortijo - Manoteras;"2731";"190";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/hortaleza/29606272;"28050";Madrid;Hortaleza;Sanchinarro;"3500";"120";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/hortaleza/30206843;"28043";Madrid;Hortaleza;Canillas;"700";"70";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/hortaleza/30664697;"28043";Madrid;Hortaleza;Conde Orgaz-Piovera;"2200";"180";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/hortaleza/31966559;"28043";Madrid;Hortaleza;Canillas;"1200";"145";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/hortaleza/32266762;"28050";Madrid;Hortaleza;Virgen del Cortijo - Manoteras;"1000";"131";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/hortaleza/32309304;"28042";Madrid;Hortaleza;Palomas;"1950";"267";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/hortaleza/32551795;"28050";Madrid;Hortaleza;Sanchinarro;"1500";"100";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/hortaleza/33858852;"28043";Madrid;Hortaleza;Canillas;"2000";"140";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/hortaleza/33896081;"28043";Madrid;Hortaleza;Canillas;"595";"58";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/hortaleza/34086133;"28050";Madrid;Hortaleza;Sanchinarro;"2500";"120";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/hortaleza/34373682;"28043";Madrid;Hortaleza;Canillas;"375";"27";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/hortaleza/34611545;"28033";Madrid;Hortaleza;Pinar del Rey;"700";"160";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/hortaleza/34750354;"28043";Madrid;Hortaleza;Pinar del Rey;"2300";"375";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/hortaleza/34792049;"28050";Madrid;Hortaleza;Virgen del Cortijo - Manoteras;"800";"30";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/hortaleza/34857235;"28050";Madrid;Hortaleza;Sanchinarro;"3800";"200";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/hortaleza/34931061;"28050";Madrid;Hortaleza;Sanchinarro;"2900";"132";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/hortaleza/35290103;"28033";Madrid;Hortaleza;Pinar del Rey;"790";"100";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/hortaleza/35351844;"28043";Madrid;Hortaleza;Canillas;"400";"25";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/hortaleza/35444772;"28033";Madrid;Hortaleza;Pinar del Rey;"500";"145";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/hortaleza/35573080;"28033";Madrid;Hortaleza;Pinar del Rey;"575";"146";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/hortaleza/35613272;"28043";Madrid;Hortaleza;Canillas;"950";"180";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/hortaleza/35633853;"28033";Madrid;Hortaleza;Pinar del Rey;"275";"72";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/hortaleza/35681675;"28033";Madrid;Hortaleza;Pinar del Rey;"1990";"310";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/hortaleza/35798891;"28043";Madrid;Hortaleza;Canillas;"550";"60";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/hortaleza/36078987;"28043";Madrid;Hortaleza;Pinar del Rey;"2200";"300";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/hortaleza/36123823;"28043";Madrid;Hortaleza;Palomas;"6500";"170";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/hortaleza/36133994;"28033";Madrid;Hortaleza;Pinar del Rey;"790";"99";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/hortaleza/36141898;"28050";Madrid;Hortaleza;Virgen del Cortijo - Manoteras;"2500";"363";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/hortaleza/36214634;"28033";Madrid;Hortaleza;Pinar del Rey;"2200";"220";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/hortaleza/36215003;"28033";Madrid;Hortaleza;Pinar del Rey;"1475";"115";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/hortaleza/36434779;"28043";Madrid;Hortaleza;Canillas;"2000";"170";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/hortaleza/36497456;"28043";Madrid;Hortaleza;Canillas;"600";"75";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/hortaleza/36502022;"28033";Madrid;Hortaleza;Apóstol Santiago;"1000";"108";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/hortaleza/36516275;"28043";Madrid;Hortaleza;Canillas;"640";"85";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/hortaleza/36591619;"28043";Madrid;Hortaleza;Canillas;"150";"120";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/hortaleza/36614474;"28033";Madrid;Hortaleza;Pinar del Rey;"650";"60";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/hortaleza/36764115;"28050";Madrid;Hortaleza;Sanchinarro;"2900";"132";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/hortaleza/36827568;"28050";Madrid;Hortaleza;Virgen del Cortijo - Manoteras;"650";"85";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/madrid/hortaleza/36886815;"28043";Madrid;Hortaleza;Canillas;"950";"40";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/valdemoro/hospital/38602763;"28342";Valdemoro;Hospital;;"1490";"150";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/valdemoro/hospital/2263446;"28342";Valdemoro;Hospital;;"250";"50";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/valdemoro/hospital/28730547;"28342";Valdemoro;Hospital;;"600";"100";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/valdemoro/hospital/33160944;"28342";Valdemoro;Hospital;;"600";"110";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/valdemoro/hospital/31270822;"28342";Valdemoro;Hospital;;"2040";"204";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/valdemoro/hospital/31270853;"28342";Valdemoro;Hospital;;"600";"60";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/valdemoro/hospital/30114633;"28342";Valdemoro;Hospital;;"600";"66";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/villanueva-del-pardillo/ibiza---san-pedro/2230329;"28229";Villanueva del Pardillo;Ibiza - San Pedro;;"500";"70";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/villanueva-del-pardillo/ibiza---san-pedro/26694797;"28229";Villanueva del Pardillo;Ibiza - San Pedro;;"772";"158";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/villanueva-del-pardillo/ibiza---san-pedro/36418618;"28229";Villanueva del Pardillo;Ibiza - San Pedro;;"990";"116";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/villanueva-del-pardillo/ibiza---san-pedro/36424199;"28229";Villanueva del Pardillo;Ibiza - San Pedro;;"990";"113";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/villanueva-del-pardillo/ibiza---san-pedro/38608156;"28229";Villanueva del Pardillo;Ibiza - San Pedro;;"1200";"250";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/villanueva-del-pardillo/ibiza---san-pedro/37343259;"28229";Villanueva del Pardillo;Ibiza - San Pedro;;"700";"80";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/villanueva-del-pardillo/ibiza---san-pedro/37637542;"28229";Villanueva del Pardillo;Ibiza - San Pedro;;"2500";"540";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/villanueva-del-pardillo/ibiza---san-pedro/37684520;"28229";Villanueva del Pardillo;Ibiza - San Pedro;;"750";"110";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/villanueva-del-pardillo/ibiza---san-pedro/36428211;"28229";Villanueva del Pardillo;Ibiza - San Pedro;;"990";"105";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/el-escorial/jardín-de-los-reyes---parque-real/38516498;"28280";El Escorial;Jardín de los Reyes - Parque Real;;"1400";"240";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/el-escorial/jardín-de-los-reyes---parque-real/37594078;"28280";El Escorial;Jardín de los Reyes - Parque Real;;"1500";"235";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/el-escorial/jardín-de-los-reyes---parque-real/38520477;"28280";El Escorial;Jardín de los Reyes - Parque Real;;"750";"120";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/alcalá-de-henares/juan-de-austria/31596551;"28805";Alcalá de Henares;Juan de Austria;;"10000";"1400";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/alcalá-de-henares/juan-de-austria/31929450;"28805";Alcalá de Henares;Juan de Austria;;"290";"50";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/alcalá-de-henares/juan-de-austria/33384913;"28805";Alcalá de Henares;Juan de Austria;;"300";"50";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/alcalá-de-henares/juan-de-austria/35994973;"28804";Alcalá de Henares;Juan de Austria;;"400";"60";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/alcalá-de-henares/juan-de-austria/31587307;"28804";Alcalá de Henares;Juan de Austria;;"850";"90";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/alcalá-de-henares/juan-de-austria/38871644;"28805";Alcalá de Henares;Juan de Austria;;"3000";"250";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/alcalá-de-henares/juan-de-austria/2295034;"28804";Alcalá de Henares;Juan de Austria;;"250";"20";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/alcalá-de-henares/juan-de-austria/25868399;"28804";Alcalá de Henares;Juan de Austria;;"350";"38";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/alcalá-de-henares/juan-de-austria/38773377;"28805";Alcalá de Henares;Juan de Austria;;"900";"195";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/alcalá-de-henares/juan-de-austria/38594669;"28804";Alcalá de Henares;Juan de Austria;;"400";"55";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/alcalá-de-henares/juan-de-austria/38097719;"28805";Alcalá de Henares;Juan de Austria;;"300";"57";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/alcalá-de-henares/juan-de-austria/37780893;"28804";Alcalá de Henares;Juan de Austria;;"450";"55";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/alcalá-de-henares/juan-de-austria/37568170;"28804";Alcalá de Henares;Juan de Austria;;"2100";"171";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/alcalá-de-henares/juan-de-austria/37381321;"28805";Alcalá de Henares;Juan de Austria;;"6500";"500";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/alcalá-de-henares/juan-de-austria/37380060;"28805";Alcalá de Henares;Juan de Austria;;"6500";"550";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/alcalá-de-henares/juan-de-austria/36837331;"28804";Alcalá de Henares;Juan de Austria;;"720";"100";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/alcalá-de-henares/juan-de-austria/36998414;"28804";Alcalá de Henares;Juan de Austria;;"2750";"265";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/alcalá-de-henares/juan-de-austria/37324206;"28805";Alcalá de Henares;Juan de Austria;;"800";"75";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/alcalá-de-henares/juan-de-austria/37324266;"28805";Alcalá de Henares;Juan de Austria;;"1100";"105";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/getafe/juan-de-la-cierva/32191164;"28903";Getafe;Juan de la Cierva;;"650";"50";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/getafe/juan-de-la-cierva/38215153;"28903";Getafe;Juan de la Cierva;;"500";"40";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/getafe/juan-de-la-cierva/38607786;"28903";Getafe;Juan de la Cierva;;"550";"50";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/getafe/juan-de-la-cierva/38543334;"28903";Getafe;Juan de la Cierva;;"900";"60";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/getafe/juan-de-la-cierva/37169631;"28903";Getafe;Juan de la Cierva;;"6800";"650";"2017-11-01"
fotocasa;http://www.fotocasa.es/es/getafe/juan-de-la-cierva/35928869;"28903";Getafe;Juan de la Cierva;;"400";"40";"2017-11-01"
